"","X","participant","text","tier_name","word","duration","vot","relative_vot","language","vot_ms","vowel","sp_eng_p","fr_sp_p","fr_eng_p","relative_vot_z"
"147",787,314809,"p","MAU","penny",0.477927755453502,0.0583620551090701,0.122114805936916,"english",58.3620551090701,"e",0.000161998773301851,0.0829977918085703,0.172892982621084,0.457133777170157
"148",788,314809,"p","MAU","pass",0.642582716862622,0.0899432405281284,0.13997145918781,"english",89.9432405281284,"a",0.000161998773301851,0.0829977918085703,0.172892982621084,0.753320787416501
"149",789,314809,"p","MAU","parrot",0.634570156429393,0.0789561782433984,0.124424663598537,"english",78.9561782433984,"a",0.000161998773301851,0.0829977918085703,0.172892982621084,0.495447218400018
"150",790,314809,"k","MAU","kitten",0.614366353329506,0.0779332663605051,0.126851455875069,"english",77.9332663605051,"i",0.000161998773301851,0.0829977918085703,0.172892982621084,0.535700245592498
"151",791,314809,"k","MAU","kennel",0.544293796641791,0.0776988805970148,0.142751729077945,"english",77.6988805970148,"e",0.000161998773301851,0.0829977918085703,0.172892982621084,0.799436922106846
"152",792,314809,"k","MAU","cabbage",0.771464911021814,0.0509789035591274,0.0660806510196364,"english",50.9789035591274,"a",0.000161998773301851,0.0829977918085703,0.172892982621084,-0.472300679748503
"153",967,314798,"t","MAU","tir",0.540432003444317,0.101489035591274,0.187792423365859,"french",101.489035591274,"i",9.12039975964838e-05,0.00414761692578962,0.871474572825907,1.54652364620443
"154",968,314798,"t","MAU","terre",0.68,0.12,0.176470588235294,"french",120,"e",9.12039975964838e-05,0.00414761692578962,0.871474572825907,1.35872918938726
"155",969,314798,"t","MAU","tasse",0.623920848880597,0.0597976679104478,0.0958417530328299,"french",59.7976679104478,"a",9.12039975964838e-05,0.00414761692578962,0.871474572825907,0.0213445572996484
"156",970,314798,"k","MAU","quitte",0.323548548841145,0.0735485488411455,0.227318432131977,"french",73.5485488411455,"i",9.12039975964838e-05,0.00414761692578962,0.871474572825907,2.20213868217547
"157",971,314798,"k","MAU","quelle",0.595554665536739,0.10218893136194,0.171586148636487,"french",102.18893136194,"e",9.12039975964838e-05,0.00414761692578962,0.871474572825907,1.27771134460008
"158",972,314798,"p","MAU","pile",0.65509930215009,0.0788625556487035,0.120382597554096,"french",78.8625556487035,"i",9.12039975964838e-05,0.00414761692578962,0.871474572825907,0.428401762563477
"159",973,314798,"p","MAU","pere",0.639725883012248,0.0137895017389755,0.0215553287824553,"french",13.7895017389755,"e",9.12039975964838e-05,0.00414761692578962,0.871474572825907,-1.21083896508064
"160",974,314798,"p","MAU","patte",0.586603408917911,0.0455294345579793,0.0776153596549431,"french",45.5294345579793,"a",9.12039975964838e-05,0.00414761692578962,0.871474572825907,-0.280975305572739
"161",975,314798,"t","MAU","tiro",0.516871390888621,0.00995956210008053,0.0192689366748617,"spanish",9.95956210008053,"i",9.12039975964838e-05,0.00414761692578962,0.871474572825907,-1.24876318487054
"162",976,314798,"t","MAU","tema",0.439704636235423,0.0104910402501407,0.0238592895903051,"spanish",10.4910402501407,"e",9.12039975964838e-05,0.00414761692578962,0.871474572825907,-1.17262333453589
"163",977,314798,"t","MAU","talla",0.443475365685634,0.00758823909299655,0.0171108469153969,"spanish",7.58823909299655,"a",9.12039975964838e-05,0.00414761692578962,0.871474572825907,-1.28455926293277
"164",978,314798,"k","MAU","quiso",0.676492521644303,0.0426173076923078,0.0629974557423353,"spanish",42.6173076923078,"i",9.12039975964838e-05,0.00414761692578962,0.871474572825907,-0.523441415829254
"165",979,314798,"k","MAU","queja",0.455654097301952,0.0278333094144662,0.0610842952565872,"spanish",27.8333094144662,"e",9.12039975964838e-05,0.00414761692578962,0.871474572825907,-0.555174869821637
"166",980,314798,"p","MAU","piso",0.661832409017631,0.0166669321851817,0.0251830100159656,"spanish",16.6669321851817,"i",9.12039975964838e-05,0.00414761692578962,0.871474572825907,-1.15066687999933
"167",981,314798,"p","MAU","pena",0.400350660160735,0.0142975315729048,0.035712521535907,"spanish",14.2975315729048,"e",9.12039975964838e-05,0.00414761692578962,0.871474572825907,-0.976014637351915
"168",982,314798,"p","MAU","pato",0.474969783295063,0.0168171785304249,0.0354068387545774,"spanish",16.8171785304249,"a",9.12039975964838e-05,0.00414761692578962,0.871474572825907,-0.981084975438996
"169",983,314798,"k","MAU","cama",0.420643871986223,0.0182820895522388,0.0434621559228078,"spanish",18.2820895522388,"a",9.12039975964838e-05,0.00414761692578962,0.871474572825907,-0.847472014761454
"170",984,314798,"t","MAU","tipping",0.642462887485649,0.0824628874856487,0.128354320680493,"english",82.4628874856487,"i",9.12039975964838e-05,0.00414761692578962,0.871474572825907,0.560628154941956
"171",985,314798,"t","MAU","teller",0.603843028795207,0.114290951607348,0.189272619136437,"english",114.290951607348,"e",9.12039975964838e-05,0.00414761692578962,0.871474572825907,1.57107554591972
"172",986,314798,"t","MAU","tacky",0.65800536380597,0.106264645522388,0.161495105309997,"english",106.264645522388,"a",9.12039975964838e-05,0.00414761692578962,0.871474572825907,1.11033194202419
"173",987,314798,"p","MAU","penny",0.593017487083812,0.0330174870838118,0.0556770884551426,"english",33.0174870838118,"e",9.12039975964838e-05,0.00414761692578962,0.871474572825907,-0.644863816221679
"174",988,314798,"p","MAU","pass",0.585412080113555,0.048635045924225,0.0830783094103406,"english",48.635045924225,"a",9.12039975964838e-05,0.00414761692578962,0.871474572825907,-0.190361754845019
"175",989,314798,"p","MAU","parrot",0.613780618541906,0.073831515499426,0.120289747295735,"english",73.831515499426,"a",9.12039975964838e-05,0.00414761692578962,0.871474572825907,0.426861662073304
"176",990,314798,"k","MAU","kitten",0.793496024684271,0.127154276693456,0.160245637958993,"english",127.154276693456,"i",9.12039975964838e-05,0.00414761692578962,0.871474572825907,1.08960711784272
"177",991,314798,"k","MAU","kennel",0.666672524397245,0.126672524397245,0.190007117080117,"english",126.672524397245,"e",9.12039975964838e-05,0.00414761692578962,0.871474572825907,1.58325860995272
"178",992,314798,"k","MAU","cabbage",0.887055858040686,0.148584060792232,0.167502485266736,"english",148.584060792232,"a",9.12039975964838e-05,0.00414761692578962,0.871474572825907,1.20997591695053
"179",993,314796,"t","MAU","tipping",0.697318983208955,0.0599441590126292,0.0859637561231667,"english",59.9441590126292,"i",0.000217678886586963,0.550246504628381,0.0899139380141002,-0.142501059837442
"180",994,314796,"t","MAU","teller",0.620395755597015,0.0578932835820896,0.0933166983490693,"english",57.8932835820896,"e",0.000217678886586963,0.550246504628381,0.0899139380141002,-0.0205383413030968
"181",995,314796,"t","MAU","tacky",0.786983661021814,0.099672545924225,0.126651353593302,"english",99.672545924225,"a",0.000217678886586963,0.550246504628381,0.0899139380141002,0.532381163581592
"182",996,314796,"p","MAU","pass",0.579820096085498,0.0541431113662457,0.0933791562792987,"english",54.1431113662457,"a",0.000217678886586963,0.550246504628381,0.0899139380141002,-0.0195023561517419
"183",997,314796,"p","MAU","parrot",0.518064939724455,0.0305873421354765,0.0590415212265573,"english",30.5873421354765,"a",0.000217678886586963,0.550246504628381,0.0899139380141002,-0.58905821425703
"184",998,314796,"k","MAU","kitten",0.728652281859931,0.0586522818599312,0.0804941991126653,"english",58.6522818599312,"i",0.000217678886586963,0.550246504628381,0.0899139380141002,-0.233224204625575
"185",999,314796,"k","MAU","kennel",0.635547588978186,0.0900041331802527,0.141616670004143,"english",90.0041331802527,"e",0.000217678886586963,0.550246504628381,0.0899139380141002,0.780609779707943
"186",1000,314796,"k","MAU","cabbage",0.819575864667049,0.078226248564868,0.0954472330595622,"english",78.226248564868,"a",0.000217678886586963,0.550246504628381,0.0899139380141002,0.0148006831636159
"187",1001,314796,"t","MAU","tir",0.486116837686567,0.0110747273249139,0.0227820278302199,"french",11.0747273249139,"i",0.000217678886586963,0.550246504628381,0.0899139380141002,-1.19049179709095
"188",1002,314796,"t","MAU","terre",0.57275357347876,0.012636380597015,0.0220625085239797,"french",12.636380597015,"e",0.000217678886586963,0.550246504628381,0.0899139380141002,-1.20242641155289
"189",1003,314796,"t","MAU","tasse",0.59326652195752,0.0200692809988519,0.0338284400957465,"french",20.0692809988519,"a",0.000217678886586963,0.550246504628381,0.0899139380141002,-1.00726575932763
"190",1004,314796,"k","MAU","quitte",0.457462198622273,0.0902385189437429,0.197258963069543,"french",90.2385189437429,"i",0.000217678886586963,0.550246504628381,0.0899139380141002,1.70354445255693
"191",1005,314796,"k","MAU","quelle",0.526894388633754,0.0400799655568311,0.0760683097437404,"french",40.0799655568311,"e",0.000217678886586963,0.550246504628381,0.0899139380141002,-0.306636110061848
"192",1006,314796,"p","MAU","pile",0.647347362944891,0.0194833165901261,0.0300971591225664,"french",19.4833165901261,"i",0.000217678886586963,0.550246504628381,0.0899139380141002,-1.06915624576467
"193",1007,314796,"p","MAU","pere",0.57897514533569,0.0111959327765854,0.0193375015607863,"french",11.1959327765854,"e",0.000217678886586963,0.550246504628381,0.0899139380141002,-1.24762590408872
"194",1008,314796,"p","MAU","patte",0.717550099396323,0.0125360792966775,0.017470667633137,"french",12.5360792966775,"a",0.000217678886586963,0.550246504628381,0.0899139380141002,-1.27859094282738
"195",1009,314796,"t","MAU","tiro",0.607997725315729,0.0132720938576349,0.0218291834081169,"spanish",13.2720938576349,"i",0.000217678886586963,0.550246504628381,0.0899139380141002,-1.20629655829941
"196",1010,314796,"t","MAU","tema",0.506937187858783,0.0098442020665902,0.0194189779372282,"spanish",9.8442020665902,"e",0.000217678886586963,0.550246504628381,0.0899139380141002,-1.24627446135166
"197",1011,314796,"t","MAU","talla",0.520628763633754,0.0106287636337543,0.0204152447505403,"spanish",10.6287636337543,"a",0.000217678886586963,0.550246504628381,0.0899139380141002,-1.22974945609471
"198",1012,314796,"k","MAU","quiso",0.696446067738232,0.0592995981630309,0.0851460018370287,"spanish",59.2995981630309,"i",0.000217678886586963,0.550246504628381,0.0899139380141002,-0.156065090774495
"199",1013,314796,"k","MAU","queja",0.492755991351332,0.0317980406388282,0.0645310076324499,"spanish",31.7980406388282,"e",0.000217678886586963,0.550246504628381,0.0899139380141002,-0.498004502035348
"200",1014,314796,"p","MAU","piso",0.531604728760046,0.0128326205510907,0.0241394025614152,"spanish",12.8326205510907,"i",0.000217678886586963,0.550246504628381,0.0899139380141002,-1.16797712103336
"201",1015,314796,"p","MAU","pena",0.480848270665901,0.0154694603903558,0.0321711885725053,"spanish",15.4694603903558,"e",0.000217678886586963,0.550246504628381,0.0899139380141002,-1.03475446994984
"202",1016,314796,"p","MAU","pato",0.507069259471871,0.0142975315729047,0.028196407701378,"spanish",14.2975315729047,"a",0.000217678886586963,0.550246504628381,0.0899139380141002,-1.10068387150467
"203",1017,314796,"k","MAU","cama",0.545107197187141,0.025313662456946,0.0464379530990774,"spanish",25.313662456946,"a",0.000217678886586963,0.550246504628381,0.0899139380141002,-0.798112683180398
"204",1165,314785,"t","MAU","tiro",0.279882946735395,0.0209264032073311,0.0747684110497635,"spanish",20.9264032073311,"i",0.026577348094793,0.159062540991425,0.549530664134536,-0.328197435265543
"205",1166,314785,"t","MAU","tema",0.266251327351371,0.0185519792230592,0.0696784478320223,"spanish",18.5519792230592,"e",0.026577348094793,0.159062540991425,0.549530664134536,-0.412624285389384
"206",1167,314785,"k","MAU","quiso",0.447313502290951,0.0599513172966781,0.134025279786174,"spanish",59.9513172966781,"i",0.026577348094793,0.159062540991425,0.549530664134536,0.654691941651644
"207",1168,314785,"k","MAU","queja",0.219722714418671,0.0455290664375716,0.207211469046473,"spanish",45.5290664375716,"e",0.026577348094793,0.159062540991425,0.549530664134536,1.86862594617994
"208",1169,314785,"p","MAU","piso",0.358725613903207,0.0332277348224513,0.0926271599647104,"spanish",33.2277348224513,"i",0.026577348094793,0.159062540991425,0.549530664134536,-0.0319756643917968
"209",1170,314785,"p","MAU","pena",0.298874346721077,0.041357925257732,0.138378973342697,"spanish",41.357925257732,"e",0.026577348094793,0.159062540991425,0.549530664134536,0.72690634039239
"210",1171,314785,"p","MAU","pato",0.29625134078876,0.0246399791049111,0.0831725488205655,"spanish",24.6399791049111,"a",0.026577348094793,0.159062540991425,0.549530664134536,-0.188798612593797
"211",1172,314785,"k","MAU","cama",0.413000966494845,0.0530009664948452,0.12833133768346,"spanish",53.0009664948452,"a",0.026577348094793,0.159062540991425,0.549530664134536,0.560246937639808
"212",1173,314785,"t","MAU","terre",0.548660420246277,0.0717577677548681,0.130787213924887,"french",71.7577677548681,"e",0.026577348094793,0.159062540991425,0.549530664134536,0.600982378445149
"213",1174,314785,"t","MAU","tasse",0.640689969931271,0.106045962199313,0.165518374215673,"french",106.045962199313,"a",0.026577348094793,0.159062540991425,0.549530664134536,1.17706561108559
"214",1175,314785,"k","MAU","quitte",0.415696340106163,0.0938590776723156,0.225787596899086,"french",93.8590776723156,"i",0.026577348094793,0.159062540991425,0.549530664134536,2.17674682937757
"215",1176,314785,"k","MAU","quelle",0.49894687857961,0.0989468785796104,0.198311449229405,"french",98.9468785796104,"e",0.026577348094793,0.159062540991425,0.549530664134536,1.72100196403096
"216",1177,314785,"p","MAU","pile",0.441083637600229,0.0728182273768612,0.165089387067355,"french",72.8182273768612,"i",0.026577348094793,0.159062540991425,0.549530664134536,1.16995003242092
"217",1178,314785,"p","MAU","pere",0.818172770980509,0.054269382272838,0.0663299784565072,"french",54.269382272838,"e",0.026577348094793,0.159062540991425,0.549530664134536,-0.468165103665933
"218",1179,314785,"t","MAU","tipping",0.527067896262886,0.0794991229954182,0.150832793192485,"english",79.4991229954182,"i",0.026577348094793,0.159062540991425,0.549530664134536,0.933476945512395
"219",1180,314785,"t","MAU","teller",0.332159936998855,0.0825744558991981,0.248598481337871,"english",82.5744558991981,"e",0.026577348094793,0.159062540991425,0.549530664134536,2.55510931242911
"220",1181,314785,"t","MAU","tacky",0.452801716423253,0.0928017164232532,0.204950010252407,"english",92.8017164232532,"a",0.026577348094793,0.159062540991425,0.549530664134536,1.8311152934502
"221",1182,314785,"p","MAU","penny",0.319343753296622,0.0451087528978009,0.141254533499209,"english",45.1087528978009,"e",0.026577348094793,0.159062540991425,0.549530664134536,0.774603047808611
"222",1183,314785,"p","MAU","pass",0.587634817081901,0.083033988402062,0.141302022937298,"english",83.033988402062,"a",0.026577348094793,0.159062540991425,0.549530664134536,0.775390751668244
"223",1184,314785,"k","MAU","kitten",0.548885354023482,0.123154710767469,0.224372375514687,"english",123.154710767469,"i",0.026577348094793,0.159062540991425,0.549530664134536,2.15327265508565
"224",1185,314785,"k","MAU","kennel",0.434153574241123,0.0891493055555554,0.205340485129908,"english",89.1493055555554,"e",0.026577348094793,0.159062540991425,0.549530664134536,1.83759207187661
"225",1186,314785,"k","MAU","cabbage",0.608805483963345,0.0588054839633447,0.0965915805825516,"english",58.8054839633447,"a",0.026577348094793,0.159062540991425,0.549530664134536,0.0337818923944146
"226",1187,314784,"t","MAU","tir",0.535404674971363,0.0264407932416953,0.049384688774168,"french",26.4407932416953,"i",0.0332792702673861,0.492043033015083,0.319760241893288,-0.749235392608178
"227",1188,314784,"t","MAU","terre",0.416383429982818,0.0139980670103093,0.0336182134118231,"french",13.9980670103093,"e",0.0332792702673861,0.492043033015083,0.319760241893288,-1.0107527740616
"228",1189,314784,"t","MAU","tasse",0.563359383360882,0.0140935030671677,0.0250168959343304,"french",14.0935030671677,"a",0.0332792702673861,0.492043033015083,0.319760241893288,-1.15342220220378
"229",1190,314784,"k","MAU","quitte",0.489916137301775,0.103234104315017,0.210717909566282,"french",103.234104315017,"i",0.0332792702673861,0.492043033015083,0.319760241893288,1.92678702035082
"230",1191,314784,"k","MAU","quelle",0.537564611970218,0.0288445017182131,0.0536577391366884,"french",28.8445017182131,"e",0.0332792702673861,0.492043033015083,0.319760241893288,-0.678358616667893
"231",1192,314784,"p","MAU","pile",0.529961016483903,0.0228096218594172,0.0430401881458199,"french",22.8096218594171,"i",0.0332792702673861,0.492043033015083,0.319760241893288,-0.854471163623802
"232",1193,314784,"p","MAU","pere",0.483145403780068,0.0177254140377748,0.0366875352618351,"french",17.7254140377748,"e",0.0332792702673861,0.492043033015083,0.319760241893288,-0.959842155511437
"233",1194,314784,"p","MAU","patte",0.379828089203895,0.0176743270332187,0.0465324380570784,"french",17.6743270332187,"a",0.0332792702673861,0.492043033015083,0.319760241893288,-0.796545468046052
"234",1195,314784,"t","MAU","tipping",0.644572326030928,0.0445723260309279,0.0691502322251253,"english",44.5723260309279,"i",0.0332792702673861,0.492043033015083,0.319760241893288,-0.421385759287884
"235",1196,314784,"t","MAU","teller",0.51477390284937,0.0603755011454753,0.117285473896959,"english",60.3755011454753,"e",0.0332792702673861,0.492043033015083,0.319760241893288,0.377029997458238
"236",1197,314784,"t","MAU","tacky",0.602794378221649,0.0541894866838489,0.0898971334864097,"english",54.1894866838489,"a",0.0332792702673861,0.492043033015083,0.319760241893288,-0.0772584152600624
"237",1198,314784,"p","MAU","penny",0.564876279710767,0.0395904925544101,0.0700870154694431,"english",39.59049255441,"e",0.0332792702673861,0.492043033015083,0.319760241893288,-0.405847403668559
"238",1199,314784,"p","MAU","pass",0.610323903445814,0.0138570184102096,0.0227043678479158,"english",13.8570184102096,"a",0.0332792702673861,0.492043033015083,0.319760241893288,-1.19177993757569
"239",1200,314784,"p","MAU","parrot",0.50582885882016,0.0154120131729668,0.0304688293366953,"english",15.4120131729668,"a",0.0332792702673861,0.492043033015083,0.319760241893288,-1.06299137892351
"240",1201,314784,"k","MAU","kitten",0.563190551617984,0.0940981171248567,0.1670804257183,"english",94.0981171248567,"i",0.0332792702673861,0.492043033015083,0.319760241893288,1.20297524588184
"241",1202,314784,"k","MAU","kennel",0.475025012528637,0.0750250125286367,0.157939078048261,"english",75.0250125286367,"e",0.0332792702673861,0.492043033015083,0.319760241893288,1.05134837616728
"242",1203,314784,"k","MAU","cabbage",0.705838031572165,0.0629913015463917,0.0892432806519174,"english",62.9913015463917,"a",0.0332792702673861,0.492043033015083,0.319760241893288,-0.0881038247255609
"243",1204,314784,"t","MAU","tiro",0.408053989475945,0.0161189862542956,0.0395020920515859,"spanish",16.1189862542956,"i",0.0332792702673861,0.492043033015083,0.319760241893288,-0.913157306507994
"244",1205,314784,"t","MAU","tema",0.40165588308992,0.0148464347079038,0.036963070461438,"spanish",14.8464347079038,"e",0.0332792702673861,0.492043033015083,0.319760241893288,-0.955271873172336
"245",1206,314784,"t","MAU","talla",0.394581990979382,0.0138566723940435,0.0351173462317686,"spanish",13.8566723940435,"a",0.0332792702673861,0.492043033015083,0.319760241893288,-0.98588676688416
"246",1207,314784,"k","MAU","quiso",0.526182345360825,0.0350658648339062,0.0666420398614098,"spanish",35.0658648339062,"i",0.0332792702673861,0.492043033015083,0.319760241893288,-0.462988963813033
"247",1208,314784,"k","MAU","queja",0.378345951460481,0.022693835910653,0.0599817067502661,"spanish",22.693835910653,"e",0.0332792702673861,0.492043033015083,0.319760241893288,-0.573463425276612
"248",1209,314784,"p","MAU","piso",0.450312634235395,0.0112408719931272,0.0249623731126566,"spanish",11.2408719931272,"i",0.0332792702673861,0.492043033015083,0.319760241893288,-1.15432656828598
"249",1210,314784,"p","MAU","pena",0.299112482701881,0.0132286719715633,0.0442264122582542,"spanish",13.2286719715633,"e",0.0332792702673861,0.492043033015083,0.319760241893288,-0.834795350446075
"250",1211,314784,"p","MAU","pato",0.49116283648339,0.0110214418671246,0.0224394865581352,"spanish",11.0214418671246,"a",0.0332792702673861,0.492043033015083,0.319760241893288,-1.19617350428654
"251",1212,314784,"k","MAU","cama",0.393673186777872,0.0336731867778717,0.0855358909594003,"spanish",33.6731867778717,"a",0.0332792702673861,0.492043033015083,0.319760241893288,-0.14959802822586
"252",1235,314778,"t","MAU","tir",0.384593356242841,0.0332408539105585,0.0864311704063069,"french",33.2408539105585,"i",0.000369329426055932,0.00590529151019493,0.476426939609802,-0.134748093079082
"253",1236,314778,"t","MAU","terre",0.41845275914143,0.0407940256405661,0.0974877683308055,"french",40.7940256405661,"e",0.000369329426055932,0.00590529151019493,0.476426939609802,0.0486468934696544
"254",1237,314778,"t","MAU","tasse",0.508976723582474,0.0187347866552119,0.0368087297260778,"french",18.7347866552119,"a",0.000369329426055932,0.00590529151019493,0.476426939609802,-0.957831911737417
"255",1238,314778,"k","MAU","quitte",0.571807855455327,0.125452373281787,0.219396029776279,"french",125.452373281787,"i",0.000369329426055932,0.00590529151019493,0.476426939609802,2.07073036983758
"256",1239,314778,"k","MAU","quelle",0.339330210123139,0.0410751360252004,0.12104768393682,"french",41.0751360252004,"e",0.000369329426055932,0.00590529151019493,0.476426939609802,0.439433502077415
"257",1240,314778,"p","MAU","pile",0.61837698802844,0.129128633304696,0.208818626508717,"french",129.128633304696,"i",0.000369329426055932,0.00590529151019493,0.476426939609802,1.89528375025156
"258",1241,314778,"p","MAU","pere",0.588352326791595,0.0860242630578195,0.146212157478712,"french",86.0242630578195,"e",0.000369329426055932,0.00590529151019493,0.476426939609802,0.856834796601799
"259",1242,314778,"p","MAU","patte",0.57153251183285,0.0854491963774343,0.149508898633617,"french",85.4491963774343,"a",0.000369329426055932,0.00590529151019493,0.476426939609802,0.911517602640971
"260",1243,314778,"t","MAU","tipping",0.485620435996564,0.0509020618556701,0.104818615697693,"english",50.9020618556701,"i",0.000369329426055932,0.00590529151019493,0.476426939609802,0.170243126182634
"261",1244,314778,"t","MAU","teller",0.465339481314433,0.046448131443299,0.0998155826195922,"english",46.448131443299,"e",0.000369329426055932,0.00590529151019493,0.476426939609802,0.0872581799698239
"262",1245,314778,"t","MAU","tacky",0.448515356529209,0.065748496563574,0.146591405637394,"english",65.748496563574,"a",0.000369329426055932,0.00590529151019493,0.476426939609802,0.863125358258745
"263",1246,314778,"p","MAU","penny",0.379823256729668,0.0388835194730813,0.102372666191833,"english",38.8835194730813,"e",0.000369329426055932,0.00590529151019493,0.476426939609802,0.129672339418999
"264",1247,314778,"p","MAU","pass",0.436034418158917,0.0383886383161511,0.0880403856150641,"english",38.3886383161511,"a",0.000369329426055932,0.00590529151019493,0.476426939609802,-0.108056157315539
"265",1248,314778,"p","MAU","parrot",0.521237113402062,0.0323571456571,0.0620775935272686,"english",32.3571456571,"a",0.000369329426055932,0.00590529151019493,0.476426939609802,-0.538699103565647
"266",1249,314778,"k","MAU","kitten",0.489104112972509,0.07868610395189,0.160878025485573,"english",78.68610395189,"i",0.000369329426055932,0.00590529151019493,0.476426939609802,1.10009648380526
"267",1250,314778,"k","MAU","kennel",0.464745892396907,0.0781558741408935,0.168169047687131,"english",78.1558741408935,"e",0.000369329426055932,0.00590529151019493,0.476426939609802,1.22103213939409
"268",1251,314778,"k","MAU","cabbage",0.701385935710195,0.0713859357101948,0.101778396280376,"english",71.3859357101948,"a",0.000369329426055932,0.00590529151019493,0.476426939609802,0.119815227569386
"269",1252,314778,"t","MAU","tiro",0.348690265249141,0.00742321735395191,0.0212888574582029,"spanish",7.42321735395191,"i",0.000369329426055932,0.00590529151019493,0.476426939609802,-1.21525890557776
"270",1253,314778,"t","MAU","tema",0.354480106314433,0.0159068943298968,0.0448738703429155,"spanish",15.9068943298968,"e",0.000369329426055932,0.00590529151019493,0.476426939609802,-0.824056010231466
"271",1254,314778,"t","MAU","talla",0.375972087986827,0.0259720879868269,0.0690798301700974,"spanish",25.9720879868269,"a",0.000369329426055932,0.00590529151019493,0.476426939609802,-0.422553513060157
"272",1255,314778,"k","MAU","quiso",0.425752657860825,0.0174975837628866,0.0410980024195325,"spanish",17.4975837628866,"i",0.000369329426055932,0.00590529151019493,0.476426939609802,-0.886686057172423
"273",1256,314778,"k","MAU","queja",0.458322102305269,0.034252845790378,0.0747353130431481,"spanish",34.252845790378,"e",0.000369329426055932,0.00590529151019493,0.476426939609802,-0.328746429496813
"274",1257,314778,"p","MAU","piso",0.367070268401436,0.0154827104810997,0.0421791461033491,"spanish",15.4827104810997,"i",0.000369329426055932,0.00590529151019493,0.476426939609802,-0.868753205430436
"275",1258,314778,"p","MAU","pena",0.407939031628097,0.0186640893470791,0.0457521538760097,"spanish",18.6640893470791,"e",0.000369329426055932,0.00590529151019493,0.476426939609802,-0.809487985072399
"276",1259,314778,"p","MAU","pato",0.363559206758305,0.0135592067583047,0.0372957320465244,"spanish",13.5592067583047,"a",0.000369329426055932,0.00590529151019493,0.476426939609802,-0.949754039627261
"277",1260,314778,"k","MAU","cama",0.388521021262886,0.0272184636311568,0.0700566047692432,"spanish",27.2184636311568,"a",0.000369329426055932,0.00590529151019493,0.476426939609802,-0.406351823743539
"278",1286,314773,"t","MAU","tir",0.276284722222222,0.0234715063001145,0.0849540507029406,"french",23.4715063001145,"i",0.00448524205216344,0.0952132120614627,0.141535775529425,-0.159248970291005
"279",1287,314773,"t","MAU","tasse",0.633315435280642,0.0248854524627721,0.0392939301277957,"french",24.8854524627721,"a",0.00448524205216344,0.0952132120614627,0.141535775529425,-0.916610073215633
"280",1288,314773,"k","MAU","quitte",0.672372028923253,0.0933204467353953,0.138792874660238,"french",93.3204467353953,"i",0.00448524205216344,0.0952132120614627,0.141535775529425,0.733771691477895
"281",1289,314773,"k","MAU","quelle",0.444157871263665,0.0458871843405823,0.103312779778122,"french",45.8871843405823,"e",0.00448524205216344,0.0952132120614627,0.141535775529425,0.145265935178661
"282",1290,314773,"p","MAU","pile",0.583938924193043,0.0662341544663241,0.113426510414346,"french",66.2341544663241,"i",0.00448524205216344,0.0952132120614627,0.141535775529425,0.313021650512948
"283",1291,314773,"p","MAU","pere",0.544911438858308,0.0194275399787999,0.0356526558141342,"french",19.4275399787999,"e",0.00448524205216344,0.0952132120614627,0.141535775529425,-0.977007625729916
"284",1292,314773,"p","MAU","patte",0.546777534390577,0.0613127956693328,0.11213481135005,"french",61.3127956693328,"a",0.00448524205216344,0.0952132120614627,0.141535775529425,0.291596331971094
"285",1293,314773,"t","MAU","tipping",0.674031913841012,0.0865711938896048,0.128437826328243,"english",86.5711938896048,"i",0.00448524205216344,0.0952132120614627,0.141535775529425,0.562013257054779
"286",1294,314773,"t","MAU","teller",0.459781786941581,0.0251643241898271,0.0547310156785841,"english",25.1643241898271,"e",0.00448524205216344,0.0952132120614627,0.141535775529425,-0.660556256637427
"287",1295,314773,"t","MAU","tacky",0.588962772050401,0.095501856146462,0.162152619280136,"english",95.501856146462,"a",0.00448524205216344,0.0952132120614627,0.141535775529425,1.12123807848069
"288",1296,314773,"p","MAU","penny",0.398646594000573,0.0370774526496176,0.0930083266923995,"english",37.0774526496176,"e",0.00448524205216344,0.0952132120614627,0.141535775529425,-0.0256532795701077
"289",1297,314773,"p","MAU","pass",0.713684489905498,0.0772672341433418,0.108265256196857,"english",77.2672341433418,"a",0.00448524205216344,0.0952132120614627,0.141535775529425,0.227412301755343
"290",1298,314773,"p","MAU","parrot",0.425860408040057,0.0451954277688473,0.106127329321011,"english",45.1954277688473,"a",0.00448524205216344,0.0952132120614627,0.141535775529425,0.191950663978935
"291",1299,314773,"k","MAU","kitten",0.475750793883964,0.0899829674234834,0.189138869719743,"english",89.9829674234834,"i",0.00448524205216344,0.0952132120614627,0.141535775529425,1.56885705406147
"292",1300,314773,"k","MAU","cabbage",0.695558911440435,0.0950993789375715,0.136723687057118,"english",95.0993789375715,"a",0.00448524205216344,0.0952132120614627,0.141535775529425,0.699450227024513
"293",1301,314773,"t","MAU","tiro",0.476707071520618,0.0127255154639175,0.0266946228075141,"spanish",12.7255154639175,"i",0.00448524205216344,0.0952132120614627,0.141535775529425,-1.12559386843954
"294",1302,314773,"t","MAU","tema",0.539597528209568,0.0222696520618557,0.0412708563283238,"spanish",22.2696520618557,"e",0.00448524205216344,0.0952132120614627,0.141535775529425,-0.883818941944561
"295",1303,314773,"k","MAU","quiso",0.46361636424377,0.0621512899353103,0.134057584521825,"spanish",62.1512899353103,"i",0.00448524205216344,0.0952132120614627,0.141535775529425,0.655227777955055
