"","participant","text","tier_name","word","duration","vot","relative_vot","language","vot_ms"
"125","324171","t","MAU","tir",0.394667668282685,0.0274231343283582,0.0694841167194776,"french",27.4231343283582
"126","324171","t","MAU","terre",0.384272462058518,0.0399173263754901,0.10387766576261,"french",39.9173263754901
"127","324171","t","MAU","tasse",0.566640685993111,0.0140631458094145,0.0248184540168819,"french",14.0631458094145
"128","324171","k","MAU","quitte",0.476294975602756,0.041310490815155,0.0867329972626233,"french",41.310490815155
"129","324171","k","MAU","quelle",0.490002798507463,0.0421894374282434,0.0861004009706709,"french",42.1894374282434
"130","324171","p","MAU","pile",0.390429247990815,0.0173445464982778,0.0444243011698903,"french",17.3445464982778
"131","324171","p","MAU","pere",0.51794866532721,0.0141803386911596,0.0273778844129299,"french",14.1803386911596
"132","324171","p","MAU","patte",0.582201917469752,0.0199324589821634,0.0342363334507551,"french",19.9324589821634
"133","324166","t","MAU","tiro",0.410898019517795,0.0292982204362802,0.0713029000983328,"spanish",29.2982204362802
"134","324166","t","MAU","tema",0.532899834959816,0.0200399827784156,0.0376055338428219,"spanish",20.0399827784156
"135","324166","t","MAU","talla",0.49920848880597,0.0448262772675085,0.0897947015579124,"spanish",44.8262772675085
"136","324166","k","MAU","quiso",0.524800713978186,0.0448007139781863,0.0853670979953135,"spanish",44.8007139781863
"137","324166","k","MAU","queja",0.512644760109608,0.0395219216417908,0.077094168744338,"spanish",39.5219216417908
"138","324166","p","MAU","piso",0.523602992250287,0.0174031429391504,0.0332372870222856,"spanish",17.4031429391503
"139","324166","p","MAU","pena",0.563050688863376,0.0365641791044775,0.0649394092355863,"spanish",36.5641791044775
"140","324166","p","MAU","pato",0.446161933122847,0.0261619331228473,0.0586377527543207,"spanish",26.1619331228473
"141","324166","k","MAU","cama",0.402166585055791,0.0263683983926521,0.0655658609453944,"spanish",26.3683983926521
"142","324166","t","MAU","tir",0.40895229146222,0.0269543628013778,0.065910775814464,"french",26.9543628013778
"143","324166","t","MAU","terre",0.481961838404133,0.0386736509758898,0.0802421434525721,"french",38.6736509758898
"144","324166","t","MAU","tasse",0.766654276226141,0.0290052382319175,0.0378335308774326,"french",29.0052382319175
"145","324166","k","MAU","quitte",0.48490289765948,0.0506273249138922,0.104407140395034,"french",50.6273249138922
"146","324166","k","MAU","quelle",0.395332276119403,0.0386736509758898,0.0978256856624809,"french",38.6736509758898
"147","324166","p","MAU","pile",0.579315456371986,0.0249620838117108,0.0430889311464915,"french",24.9620838117108
"148","324166","p","MAU","pere",0.632548256314581,0.0226768226176808,0.0358499488241464,"french",22.6768226176808
"149","324166","p","MAU","patte",0.413959453932262,0.0239594539322616,0.0578787456227107,"french",23.9594539322616
"150","324165","t","MAU","tiro",0.357616618828932,0.0274231343283582,0.0766830535397355,"spanish",27.4231343283582
"151","324165","t","MAU","tema",0.317905523823192,0.0189596438014602,0.0596392399019933,"spanish",18.9596438014602
"152","324165","t","MAU","talla",0.417406877870264,0.0174068778702641,0.0417024222482371,"spanish",17.4068778702641
"153","324165","k","MAU","quiso",0.445784736653272,0.0617313504592424,0.138477936509649,"spanish",61.7313504592424
"154","324165","k","MAU","queja",0.437069223593571,0.0367092924799082,0.0839896531219596,"spanish",36.7092924799082
"155","324165","p","MAU","piso",0.458214658438576,0.0223238662456946,0.0487192319900153,"spanish",22.3238662456946
"156","324165","p","MAU","pena",0.372139704074161,0.0258103544776119,0.0693566265438541,"spanish",25.8103544776119
"157","324165","p","MAU","pato",0.404989315442021,0.0128326205510907,0.0316863187787675,"spanish",12.8326205510907
"158","324165","k","MAU","cama",0.461186807548794,0.036505582663605,0.0791557392060541,"spanish",36.505582663605
"159","324165","t","MAU","tir",0.503664322617681,0.057424512055109,0.114013459910478,"french",57.424512055109
"160","324165","t","MAU","terre",0.32799284227899,0.0206552454075776,0.062974683423147,"french",20.6552454075776
"161","324165","t","MAU","tasse",0.349022933409874,0.0171101607347875,0.0490230271335617,"french",17.1101607347875
"162","324165","k","MAU","quitte",0.406893594594575,0.079389698803638,0.195111694699301,"french",79.389698803638
"163","324165","k","MAU","quelle",0.455118971263454,0.0543365958668197,0.119389872313993,"french",54.3365958668197
"164","324165","p","MAU","pile",0.391957868111366,0.0319578681113661,0.0815339369645873,"french",31.9578681113661
"165","324165","p","MAU","pere",0.38491652913318,0.0127447258897818,0.0331103627024865,"french",12.7447258897818
"166","324165","p","MAU","patte",0.40608263696353,0.0139859629954688,0.0344411745846817,"french",13.9859629954688
"167","324164","t","MAU","tiro",0.404335218140069,0.0187508610792193,0.0463745432947265,"spanish",18.7508610792193
"168","324164","t","MAU","tema",0.401317271814007,0.0146491102181401,0.0365025660418855,"spanish",14.6491102181401
"169","324164","t","MAU","talla",0.500194862227325,0.0171101607347875,0.0342069901689863,"spanish",17.1101607347875
"170","324164","k","MAU","quiso",0.436454685706085,0.0447090843857636,0.102436944429716,"spanish",44.7090843857636
"171","324164","k","MAU","queja",0.499960476463835,0.0222666475315729,0.0445368155680274,"spanish",22.2666475315729
"172","324164","p","MAU","piso",0.380465843047683,0.0169599803399733,0.0445768802900073,"spanish",16.9599803399733
"173","324164","p","MAU","pena",0.36200089695752,0.0138873564867967,0.0383627681685727,"spanish",13.8873564867967
"174","324164","p","MAU","pato",0.361024289609644,0.0219736653272101,0.0608647837821911,"spanish",21.9736653272101
"175","324164","k","MAU","cama",0.464779804104478,0.0247798041044776,0.0533151481317534,"spanish",24.7798041044776
"176","324164","t","MAU","tir",0.377471080413858,0.0272925456678456,0.0723036732719287,"french",27.2925456678456
"177","324164","t","MAU","terre",0.440368627635441,0.0150006888633755,0.0340639362615854,"french",15.0006888633755
"178","324164","t","MAU","tasse",0.740033373995408,0.0190438432835821,0.0257337627636511,"french",19.0438432835821
"179","324164","k","MAU","quitte",0.413282216085139,0.0349820752009186,0.0846445209578338,"french",34.9820752009186
"180","324164","k","MAU","quelle",0.38125982347876,0.0404315442020666,0.106047219539562,"french",40.4315442020666
"181","324164","p","MAU","pile",0.512450365958668,0.0195126148105625,0.0380770824000862,"french",19.5126148105625
"182","324164","p","MAU","pere",0.566240061710677,0.0193368254879449,0.034149518544354,"french",19.3368254879449
"183","324164","p","MAU","patte",0.484032469862227,0.0114263059701493,0.0236064865098856,"french",11.4263059701493
"184","324157","t","MAU","tir",0.314678171823405,0.018856454637158,0.059922982671134,"french",18.856454637158
"185","324157","t","MAU","terre",0.375411922865421,0.0138873564867967,0.0369923160159597,"french",13.8873564867967
"186","324157","t","MAU","tasse",0.525095932118255,0.0215341920206659,0.0410100149391678,"french",21.5341920206659
"187","324157","k","MAU","quitte",0.465498263490241,0.061174684270953,0.131417642274911,"french",61.174684270953
"188","324157","k","MAU","quelle",0.340328145276442,0.0281262916188288,0.082644624046543,"french",28.1262916188288
"189","324157","p","MAU","pile",0.552621407727708,0.0545762037528242,0.0987587577854303,"french",54.5762037528242
"190","324157","p","MAU","pere",0.492827507893226,0.0397869833524684,0.0807320669305832,"french",39.7869833524684
"191","324157","t","MAU","tiro",0.381547233783008,0.0181648966704937,0.0476085136049613,"spanish",18.1648966704937
"192","324157","t","MAU","tema",0.439682814204425,0.0171930464095255,0.0391032941340567,"spanish",17.1930464095255
"193","324157","k","MAU","quiso",0.57311560706085,0.0423652267508612,0.0739209092003721,"spanish",42.3652267508612
"194","324157","k","MAU","queja",0.484072452640643,0.0316420780711826,0.065366409302106,"spanish",31.6420780711826
"195","324157","p","MAU","piso",0.511767200057405,0.0217672000574053,0.0425334020135789,"spanish",21.7672000574053
"196","324157","p","MAU","pena",0.420195587564402,0.022149454649828,0.0527122494984154,"spanish",22.149454649828
"197","324157","p","MAU","pato",0.463945034443169,0.0157038461538461,0.0338485057237309,"spanish",15.7038461538461
"198","324157","k","MAU","cama",0.460556666188289,0.0225010332950631,0.0488561667802764,"spanish",22.5010332950631
"199","324155","t","MAU","tir",0.325188100602756,0.0383513705510905,0.117935959157189,"french",38.3513705510905
"200","324155","t","MAU","terre",0.569251417910448,0.0236729621125142,0.0415861276189888,"french",23.6729621125142
"201","324155","t","MAU","tasse",0.628319776119403,0.0210947187141217,0.0335732210187715,"french",21.0947187141217
"202","324155","k","MAU","quitte",0.254911128731343,0.0586550373134329,0.230099947402652,"french",58.6550373134329
"203","324155","k","MAU","quelle",0.454796594431688,0.035157864523536,0.0773045905664028,"french",35.157864523536
"204","324155","p","MAU","pile",0.451279814867968,0.0412798148679681,0.0914727703476952,"french",41.2798148679681
"205","324155","p","MAU","pere",0.578930844575201,0.0406073335246844,0.0701419416588187,"french",40.6073335246844
"206","324155","p","MAU","patte",0.552572671498278,0.0158210390355913,0.02863159879531,"french",15.8210390355913
"207","324155","t","MAU","tiro",0.542304334098737,0.0182820895522389,0.0337118632522495,"spanish",18.2820895522389
"208","324155","t","MAU","tema",0.54503837543054,0.0159382319173365,0.0292424031697703,"spanish",15.9382319173365
"209","324155","t","MAU","talla",0.563163289322618,0.013594374282434,0.0241393118837444,"spanish",13.594374282434
"210","324155","k","MAU","quiso",0.718984787600459,0.0651592422502869,0.0906267328238605,"spanish",65.1592422502869
"211","324155","k","MAU","queja",0.524394273823192,0.0208603329506316,0.0397798641059628,"spanish",20.8603329506316
"212","324155","p","MAU","piso",0.549833517508611,0.0202157721010334,0.0367670785015699,"spanish",20.2157721010334
"213","324155","p","MAU","pena",0.50298795924225,0.0206259471871413,0.0410068408361389,"spanish",20.6259471871413
"214","324155","p","MAU","pato",0.540228813863376,0.0102288138633755,0.0189342249078228,"spanish",10.2288138633755
"215","324155","k","MAU","cama",0.545170906285878,0.0225596297359356,0.0413808394318565,"spanish",22.5596297359356
"216","324154","t","MAU","tir",0.344481938863376,0.0356852324913894,0.103591011503052,"french",35.6852324913894
"217","324154","t","MAU","terre",0.565852796138635,0.0467880316165905,0.0826858715479906,"french",46.7880316165905
"218","324154","t","MAU","tasse",0.597750927839588,0.0231391037600457,0.0387102766091486,"french",23.1391037600457
"219","324154","k","MAU","quitte",0.551956185419059,0.0875430826636048,0.158605130219059,"french",87.5430826636048
"220","324154","k","MAU","quelle",0.49314847984375,0.0603836323191735,0.122445135262924,"french",60.3836323191735
"221","324154","p","MAU","pile",0.552368043197474,0.0276868183122847,0.0501238597222514,"french",27.6868183122847
"222","324154","p","MAU","pere",0.512928903559128,0.0346890929965558,0.0676294370542466,"french",34.6890929965558
"223","324154","p","MAU","patte",0.461895252934666,0.0134478831802526,0.0291145732605196,"french",13.4478831802526
"224","324154","t","MAU","tiro",0.393251413605052,0.0356852324913892,0.090744066662729,"spanish",35.6852324913892
"225","324154","t","MAU","tema",0.380185096153846,0.0196884041331802,0.051786364937391,"spanish",19.6884041331802
"226","324154","t","MAU","talla",0.58696740456372,0.0147956013203214,0.0252068534049496,"spanish",14.7956013203214
"227","324154","k","MAU","quiso",0.469810250430539,0.0490452210103332,0.104393680140839,"spanish",49.0452210103332
"228","324154","k","MAU","queja",0.410352037887486,0.0428925947187142,0.104526335337647,"spanish",42.8925947187142
"229","324154","p","MAU","piso",0.450565973019518,0.0205659730195178,0.0456447540449907,"spanish",20.5659730195178
"230","324154","p","MAU","pena",0.375687589695752,0.0127447258897819,0.0339237340794333,"spanish",12.7447258897819
"231","324154","p","MAU","pato",0.406757663605052,0.0128912169919633,0.0316926222795896,"spanish",12.8912169919633
"232","324154","k","MAU","cama",0.39338928673938,0.0390252296211251,0.0992025734726713,"spanish",39.0252296211251
"233","324151","t","MAU","tiro",0.384781463834673,0.0274231343283582,0.0712693747122417,"spanish",27.4231343283582
"234","324151","t","MAU","tema",0.392464785447761,0.0218271742250288,0.055615624724461,"spanish",21.8271742250288
"235","324151","t","MAU","talla",0.352997725315729,0.0274231343283582,0.0776864335423984,"spanish",27.4231343283582
"236","324151","k","MAU","quiso",0.381596982634902,0.0592702999425947,0.155321720662824,"spanish",59.2702999425947
"237","324151","k","MAU","queja",0.367929592422503,0.035861021814007,0.0974670767249046,"spanish",35.861021814007
"238","324151","p","MAU","piso",0.434130649998744,0.0240817594718713,0.0554712261664569,"spanish",24.0817594718713
"239","324151","p","MAU","pena",0.384431592996556,0.0164773191733639,0.042861511575901,"spanish",16.4773191733639
"240","324151","p","MAU","pato",0.401991360505166,0.0154694603903558,0.0384820717811347,"spanish",15.4694603903558
"241","324151","k","MAU","cama",0.393896204075775,0.0401385619977039,0.101901367879093,"spanish",40.1385619977039
"242","324151","t","MAU","tir",0.394462865958668,0.0427754018369689,0.108439616319806,"french",42.7754018369689
"243","324151","t","MAU","terre",0.554755618541906,0.0314662887485648,0.0567209915444739,"french",31.4662887485648
"244","324151","t","MAU","tasse",0.588471379879449,0.0225596297359358,0.0383359845648862,"french",22.5596297359358
"245","324151","k","MAU","quitte",0.422011696186316,0.0697297646383467,0.165231829516785,"french",69.7297646383467
"246","324151","k","MAU","quelle",0.540239878013777,0.0418027009184845,0.0773780363496573,"french",41.8027009184845
"247","324151","p","MAU","pile",0.652470015786453,0.0230284012629163,0.0352941908528303,"french",23.0284012629163
"248","324151","p","MAU","pere",0.833114239865277,0.028126291618829,0.0337604259691651,"french",28.126291618829
"249","324151","p","MAU","patte",0.545639027097786,0.0165810373707493,0.0303882906964017,"french",16.5810373707493
"250","324149","t","MAU","tir",0.452611276549943,0.0143561280137774,0.0317184497107714,"french",14.3561280137774
"251","324149","t","MAU","terre",0.440399720149254,0.0158210390355913,0.0359242713193129,"french",15.8210390355913
"252","324149","t","MAU","tasse",0.642460132032147,0.0199227898966705,0.0310101575231654,"french",19.9227898966705
"253","324149","k","MAU","quitte",0.5834081334201,0.081057280608392,0.138937522405133,"french",81.057280608392
"254","324149","k","MAU","quelle",0.570249540757749,0.0504208596440872,0.0884189394998683,"french",50.4208596440872
"255","324149","p","MAU","pile",0.629413117106774,0.0194540183696901,0.0309081870729267,"french",19.4540183696901
"256","324149","p","MAU","pere",0.584049117393801,0.0246105051664753,0.0421377319707196,"french",24.6105051664753
"257","324149","p","MAU","patte",0.519364057118255,0.0105473593570609,0.0203082196630702,"french",10.5473593570609
"258","324149","t","MAU","tiro",0.479867657045602,0.0209775258323766,0.0437152317402026,"spanish",20.9775258323766
"259","324149","t","MAU","tema",0.443036559988519,0.0216806831228471,0.0489365553113922,"spanish",21.6806831228471
"260","324149","t","MAU","talla",0.536297969288175,0.0205087543053961,0.0382413424623205,"spanish",20.5087543053961
"261","324149","k","MAU","quiso",0.795118340987371,0.0836757175660163,0.10523680973339,"spanish",83.6757175660163
"262","324149","k","MAU","queja",0.528447194316878,0.0384978616532718,0.0728509150342598,"spanish",38.4978616532718
"263","324149","p","MAU","piso",0.6166893010907,0.0217978760045923,0.0353466096558505,"spanish",21.7978760045923
