"","X","participant","text","tier_name","word","duration","vot","relative_vot","language","vot_ms","vowel","sp_eng_p","fr_sp_p","fr_eng_p","relative_vot_z"
"148",839,314805,"k","MAU","quitte",0.434906035436639,0.0687026198224028,0.157971180495176,"french",68.7026198224028,"i",0.00859107632141193,0.503023632802578,0.0357792421600493,1.05188085712213
"149",840,314805,"k","MAU","quelle",0.548334550803674,0.0546704793340987,0.0997027804539587,"french",54.6704793340987,"e",0.00859107632141193,0.503023632802578,0.0357792421600493,0.0853871386431617
"150",841,314805,"p","MAU","pile",0.751448091274397,0.0400799655568314,0.0533369716714016,"french",40.0799655568314,"i",0.00859107632141193,0.503023632802578,0.0357792421600493,-0.68367916331192
"151",842,314805,"p","MAU","pere",0.608182821469575,0.0203915614236511,0.0335286704980883,"french",20.3915614236511,"e",0.00859107632141193,0.503023632802578,0.0357792421600493,-1.01223801586673
"152",843,314805,"p","MAU","patte",0.744060748926916,0.0238020917256867,0.0319894467757022,"french",23.8020917256867,"a",0.00859107632141193,0.503023632802578,0.0357792421600493,-1.03776900793048
"153",868,314803,"t","MAU","tipping",0.439688920286127,0.0606321608791836,0.137897859331382,"english",60.6321608791836,"i",0.00227936860608056,0.55053388925698,0.0220790105897569,0.718926137238035
"154",869,314803,"t","MAU","teller",0.444722585390356,0.0547225853903559,0.123048811074713,"english",54.7225853903559,"e",0.00227936860608056,0.55053388925698,0.0220790105897569,0.472626052538441
"155",870,314803,"t","MAU","tacky",0.542061100746269,0.0620611007462687,0.114490969119215,"english",62.0611007462687,"a",0.00227936860608056,0.55053388925698,0.0220790105897569,0.330677749721239
"156",871,314803,"p","MAU","penny",0.44,0.0399034873708382,0.0906897440246322,"english",39.9034873708381,"e",0.00227936860608056,0.55053388925698,0.0220790105897569,-0.0641114418430748
"157",872,314803,"p","MAU","pass",0.518118997222302,0.0859665748032716,0.165920522629258,"english",85.9665748032716,"a",0.00227936860608056,0.55053388925698,0.0220790105897569,1.18373601760698
"158",873,314803,"p","MAU","parrot",0.427392458381171,0.027392458381171,0.0640920489915173,"english",27.392458381171,"a",0.00227936860608056,0.55053388925698,0.0220790105897569,-0.505285477123617
"159",874,314803,"k","MAU","kitten",0.526738590700344,0.0924651836969,0.175542831547542,"english",92.4651836969,"i",0.00227936860608056,0.55053388925698,0.0220790105897569,1.34334055660595
"160",875,314803,"k","MAU","kennel",0.540109723019518,0.123872876004592,0.229347613503555,"english",123.872876004592,"e",0.00227936860608056,0.55053388925698,0.0220790105897569,2.23579656617258
"161",876,314803,"k","MAU","cabbage",0.752255901980482,0.130728659586682,0.173782165407423,"english",130.728659586682,"a",0.00227936860608056,0.55053388925698,0.0220790105897569,1.31413651524631
"162",877,314803,"t","MAU","tir",0.425306905883715,0.0195579100473493,0.0459854043674916,"french",19.5579100473493,"i",0.00227936860608056,0.55053388925698,0.0220790105897569,-0.805619076115058
"163",878,314803,"t","MAU","terre",0.568310239667049,0.0254894517795637,0.0448512977603518,"french",25.4894517795637,"e",0.00227936860608056,0.55053388925698,0.0220790105897569,-0.824430420018627
"164",879,314803,"t","MAU","tasse",0.481323532577497,0.0202157721010333,0.0420003817240712,"french",20.2157721010333,"a",0.00227936860608056,0.55053388925698,0.0220790105897569,-0.871718357202883
"165",880,314803,"k","MAU","quitte",0.49572588978186,0.0732647529248898,0.147792871897672,"french",73.2647529248898,"i",0.00227936860608056,0.55053388925698,0.0220790105897569,0.883053991835464
"166",881,314803,"k","MAU","quelle",0.609547025688863,0.0960395665901262,0.157558912672225,"french",96.0395665901262,"e",0.00227936860608056,0.55053388925698,0.0220790105897569,1.04504260069272
"167",882,314803,"p","MAU","pile",0.436738882370905,0.0171715391067455,0.0393176330294366,"french",17.1715391067455,"i",0.00227936860608056,0.55053388925698,0.0220790105897569,-0.916216914908052
"168",883,314803,"p","MAU","pere",0.518628178978099,0.0429089067455268,0.0827353940352301,"french",42.9089067455268,"e",0.00227936860608056,0.55053388925698,0.0220790105897569,-0.19604966726032
"169",884,314803,"p","MAU","patte",0.457038190436441,0.0391729642988199,0.0857104835405818,"french",39.1729642988199,"a",0.00227936860608056,0.55053388925698,0.0220790105897569,-0.14670207376537
"170",885,314803,"t","MAU","tiro",0.303783205367394,0.0150885835246842,0.0496689193414632,"spanish",15.0885835246842,"i",0.00227936860608056,0.55053388925698,0.0220790105897569,-0.744520880836854
"171",886,314803,"t","MAU","tema",0.458725297789897,0.0241710318599312,0.0526917350675565,"spanish",24.1710318599312,"e",0.00227936860608056,0.55053388925698,0.0220790105897569,-0.694381655985614
"172",887,314803,"t","MAU","talla",0.436288892078071,0.0304701492537314,0.0698393880912258,"spanish",30.4701492537314,"a",0.00227936860608056,0.55053388925698,0.0220790105897569,-0.409954781001747
"173",888,314803,"k","MAU","quiso",0.474673295780712,0.052502411021814,0.110607467259057,"spanish",52.502411021814,"i",0.00227936860608056,0.55053388925698,0.0220790105897569,0.266262386490242
"174",889,314803,"k","MAU","queja",0.384092214408726,0.0266613805970149,0.0694140094405654,"spanish",26.661380597015,"e",0.00227936860608056,0.55053388925698,0.0220790105897569,-0.417010505777913
"175",890,314803,"p","MAU","piso",0.35292862346734,0.0162698429507707,0.0460995279751695,"spanish",16.2698429507707,"i",0.00227936860608056,0.55053388925698,0.0220790105897569,-0.803726116125203
"176",891,314803,"p","MAU","pato",0.430145342996556,0.0383806687715271,0.0892272098173906,"spanish",38.3806687715271,"a",0.00227936860608056,0.55053388925698,0.0220790105897569,-0.0883703904903645
"177",892,314803,"k","MAU","cama",0.507939588117107,0.0336343570608496,0.0662172389152214,"spanish",33.6343570608496,"a",0.00227936860608056,0.55053388925698,0.0220790105897569,-0.470035106247089
"178",943,314799,"t","MAU","tir",0.463621077645307,0.0175789322617681,0.0379165941959542,"french",17.5789322617681,"i",0.00213274091285272,0.885897733028233,0.0026692544130566,-0.939455844258231
"179",944,314799,"t","MAU","terre",0.396121950344432,0.0158210390355913,0.0399398190931726,"french",15.8210390355913,"e",0.00213274091285272,0.885897733028233,0.0026692544130566,-0.905896759868603
"180",945,314799,"t","MAU","tasse",0.718509525688864,0.0162605123421355,0.0226308932042981,"french",16.2605123421355,"a",0.00213274091285272,0.885897733028233,0.0026692544130566,-1.19299865615169
"181",946,314799,"k","MAU","quitte",0.402694517795637,0.0440645235361653,0.109424195237064,"french",44.0645235361653,"i",0.00213274091285272,0.885897733028233,0.0026692544130566,0.246635539422205
"182",947,314799,"k","MAU","quelle",0.445267648536165,0.0263683983926521,0.0592192100174789,"french",26.3683983926521,"e",0.00213274091285272,0.885897733028233,0.0026692544130566,-0.586110903190511
"183",948,314799,"p","MAU","pile",0.509110368828932,0.0198641934557979,0.0390174600087011,"french",19.8641934557979,"i",0.00213274091285272,0.885897733028233,0.0026692544130566,-0.921195862996424
"184",949,314799,"p","MAU","pere",0.714681224885189,0.0133306902985074,0.0186526381753612,"french",13.3306902985074,"e",0.00213274091285272,0.885897733028233,0.0026692544130566,-1.25898568330973
"185",950,314799,"p","MAU","patte",0.631753461367502,0.0145905137772675,0.0230952652727611,"french",14.5905137772675,"a",0.00213274091285272,0.885897733028233,0.0026692544130566,-1.18529615038718
"186",951,314799,"t","MAU","tiro",0.429224623277841,0.0133306902985075,0.0310576084771317,"spanish",13.3306902985075,"i",0.00213274091285272,0.885897733028233,0.0026692544130566,-1.05322534209393
"187",952,314799,"t","MAU","tema",0.414740280568312,0.0126568312284731,0.03051748726005,"spanish",12.6568312284731,"e",0.00213274091285272,0.885897733028233,0.0026692544130566,-1.06218429348366
"188",953,314799,"k","MAU","quiso",0.418168172359357,0.0237315585533869,0.0567512310166757,"spanish",23.7315585533869,"i",0.00213274091285272,0.885897733028233,0.0026692544130566,-0.6270470915864
"189",954,314799,"k","MAU","queja",0.464820791057693,0.0256652411021814,0.0552153466366694,"spanish",25.6652411021814,"e",0.00213274091285272,0.885897733028233,0.0026692544130566,-0.652522694220693
"190",955,314799,"p","MAU","piso",0.466309943933076,0.0164646813409887,0.0353084500024122,"spanish",16.4646813409887,"i",0.00213274091285272,0.885897733028233,0.0026692544130566,-0.982716942523545
"191",956,314799,"p","MAU","pena",0.353705076779564,0.0176375287026406,0.0498650708189655,"spanish",17.6375287026406,"e",0.00213274091285272,0.885897733028233,0.0026692544130566,-0.741267330529274
"192",957,314799,"p","MAU","pato",0.372489200631458,0.0131841991963261,0.035394849498927,"spanish",13.1841991963261,"a",0.00213274091285272,0.885897733028233,0.0026692544130566,-0.981283840351489
"193",958,314799,"k","MAU","cama",0.533193851916343,0.0227401501053366,0.0426489353236287,"spanish",22.7401501053366,"a",0.00213274091285272,0.885897733028233,0.0026692544130566,-0.860960845762276
"194",959,314799,"t","MAU","tipping",0.614068258467279,0.074068258467279,0.120618933556596,"english",74.0682584672791,"i",0.00213274091285272,0.885897733028233,0.0026692544130566,0.432321850667923
"195",960,314799,"t","MAU","teller",0.521816489667049,0.0618164896670493,0.118464040311359,"english",61.8164896670493,"e",0.00213274091285272,0.885897733028233,0.0026692544130566,0.396578792954976
"196",961,314799,"t","MAU","tacky",0.579958830202354,0.0889745590926372,0.153415302016512,"english",88.9745590926372,"a",0.00213274091285272,0.885897733028233,0.0026692544130566,0.976312831765888
"197",962,314799,"p","MAU","penny",0.536698607921929,0.0291810275545351,0.0543713494386032,"english",29.1810275545351,"e",0.00213274091285272,0.885897733028233,0.0026692544130566,-0.666522014431438
"198",963,314799,"p","MAU","pass",0.668705756859393,0.0384392652123995,0.0574830780475575,"english",38.4392652123995,"a",0.00213274091285272,0.885897733028233,0.0026692544130566,-0.614907998051407
"199",964,314799,"p","MAU","parrot",0.48945355912744,0.0494535591274398,0.10103830732297,"english",49.4535591274398,"a",0.00213274091285272,0.885897733028233,0.0026692544130566,0.107539425797885
"200",965,314799,"k","MAU","kennel",0.4781160663031,0.0881160663030998,0.184298484224621,"english",88.1160663030998,"e",0.00213274091285272,0.885897733028233,0.0026692544130566,1.48856993149172
"201",966,314799,"k","MAU","cabbage",0.715728490958668,0.0878946613088404,0.122804474628517,"english",87.8946613088404,"a",0.00213274091285272,0.885897733028233,0.0026692544130566,0.468573261655615
"202",1114,314788,"t","MAU","tipping",0.779366538960023,0.0694395758897612,0.0890974559703584,"english",69.4395758897612,"i",0.0124969910306682,0.485670035312062,0.00765392920946177,-0.0905226081249039
"203",1115,314788,"t","MAU","teller",0.631336482786548,0.0822352719489783,0.130255852768106,"english",82.2352719489783,"e",0.0124969910306682,0.485670035312062,0.00765392920946177,0.592168729539236
"204",1116,314788,"t","MAU","tacky",0.5985663737661,0.10673104102767,0.178311120880601,"english",106.73104102767,"a",0.0124969910306682,0.485670035312062,0.00765392920946177,1.38925797066642
"205",1117,314788,"p","MAU","penny",0.425060853379152,0.012442726231386,0.0292728114867994,"english",12.442726231386,"e",0.0124969910306682,0.485670035312062,0.00765392920946177,-1.08282964011303
"206",1118,314788,"p","MAU","pass",0.695617152126736,0.102407377577319,0.147218016784413,"english",102.407377577319,"a",0.0124969910306682,0.485670035312062,0.00765392920946177,0.873518911833142
"207",1119,314788,"p","MAU","parrot",0.748976821193979,0.114591866517503,0.152997880942199,"english",114.591866517503,"a",0.0124969910306682,0.485670035312062,0.00765392920946177,0.969389098730505
"208",1120,314788,"k","MAU","kitten",0.507343347293814,0.143162048969072,0.282179809260737,"english",143.162048969072,"i",0.0124969910306682,0.485670035312062,0.00765392920946177,3.11212035911434
"209",1121,314788,"k","MAU","kennel",0.556799783433563,0.106152008161512,0.190646640533721,"english",106.152008161512,"e",0.0124969910306682,0.485670035312062,0.00765392920946177,1.59386633901841
"210",1122,314788,"k","MAU","cabbage",0.716892987542955,0.0320258805841924,0.0446731676005876,"english",32.0258805841924,"a",0.0124969910306682,0.485670035312062,0.00765392920946177,-0.827385052038075
"211",1123,314788,"t","MAU","tir",0.356982522551546,0.0149524806701031,0.0418857499331611,"french",14.9524806701031,"i",0.0124969910306682,0.485670035312062,0.00765392920946177,-0.873619746391092
"212",1124,314788,"t","MAU","terre",0.705460686427267,0.0183802501096733,0.0260542514463253,"french",18.3802501096733,"e",0.0124969910306682,0.485670035312062,0.00765392920946177,-1.13621566168673
"213",1125,314788,"t","MAU","tasse",0.495806844215349,0.0158068442153494,0.0318810528732512,"french",15.8068442153494,"a",0.0124969910306682,0.485670035312062,0.00765392920946177,-1.03956692971598
"214",1126,314788,"k","MAU","quitte",0.766028164306361,0.0711366605813291,0.0928642886723928,"french",71.1366605813291,"i",0.0124969910306682,0.485670035312062,0.00765392920946177,-0.0280424277440776
"215",1127,314788,"p","MAU","pile",0.608545201532074,0.023506854954181,0.0386279521964846,"french",23.506854954181,"i",0.0124969910306682,0.485670035312062,0.00765392920946177,-0.927656600781217
"216",1128,314788,"p","MAU","pere",0.556583063360788,0.027878041982148,0.0500878374088738,"french",27.878041982148,"e",0.0124969910306682,0.485670035312062,0.00765392920946177,-0.737572317285714
"217",1129,314788,"p","MAU","patte",0.501831262517873,0.0228710498890075,0.0455751795419339,"french",22.8710498890075,"a",0.0124969910306682,0.485670035312062,0.00765392920946177,-0.812423445495119
"218",1130,314788,"t","MAU","tiro",0.352168438573883,0.0184519974226804,0.0523953750580329,"spanish",18.4519974226804,"i",0.0124969910306682,0.485670035312062,0.00765392920946177,-0.699297357934017
"219",1131,314788,"t","MAU","tema",0.43394839991409,0.0188054839633447,0.0433357605813679,"spanish",18.8054839633447,"e",0.0124969910306682,0.485670035312062,0.00765392920946177,-0.849568525107718
"220",1132,314788,"t","MAU","talla",0.461936211340206,0.0168107960840489,0.0363920291835881,"spanish",16.8107960840489,"a",0.0124969910306682,0.485670035312062,0.00765392920946177,-0.96474369336379
"221",1133,314788,"k","MAU","quiso",0.438585561640893,0.0477206829896906,0.10880586859985,"spanish",47.7206829896906,"i",0.0124969910306682,0.485670035312062,0.00765392920946177,0.236379400410102
"222",1134,314788,"k","MAU","queja",0.405933070231959,0.0295868234536083,0.0728859647643435,"spanish",29.5868234536083,"e",0.0124969910306682,0.485670035312062,0.00765392920946177,-0.359421435048367
"223",1135,314788,"p","MAU","piso",0.339140625,0.0146343427835049,0.0431512526212539,"spanish",14.6343427835049,"i",0.0124969910306682,0.485670035312062,0.00765392920946177,-0.852628945238241
"224",1136,314788,"p","MAU","pena",0.351296892898053,0.0112968928980528,0.032157679519617,"spanish",11.2968928980528,"e",0.0124969910306682,0.485670035312062,0.00765392920946177,-1.03497854362871
"225",1137,314788,"p","MAU","pato",0.339890284936999,0.0155534077892325,0.045760083410785,"spanish",15.5534077892325,"a",0.0124969910306682,0.485670035312062,0.00765392920946177,-0.809356458455135
"226",1138,314788,"k","MAU","cama",0.393302593427835,0.023302593427835,0.0592485120038007,"spanish",23.302593427835,"a",0.0124969910306682,0.485670035312062,0.00765392920946177,-0.585624873272083
"227",1139,314786,"t","MAU","tiro",0.332534095790378,0.0180278135738832,0.0542134289448848,"spanish",18.0278135738832,"i",7.3860107827121e-06,0.442011219646016,0.0249495768752137,-0.669141430188349
"228",1140,314786,"t","MAU","tema",0.336669888316151,0.0166698883161512,0.0495140459383683,"spanish",16.6698883161512,"e",7.3860107827121e-06,0.442011219646016,0.0249495768752137,-0.747089754722954
"229",1141,314786,"t","MAU","talla",0.310662451675258,0.0206624516752578,0.0665109399730635,"spanish",20.6624516752578,"a",7.3860107827121e-06,0.442011219646016,0.0249495768752137,-0.465163508137064
"230",1142,314786,"k","MAU","quiso",0.458336778708477,0.0703084729381442,0.153399151462954,"spanish",70.3084729381442,"i",7.3860107827121e-06,0.442011219646016,0.0249495768752137,0.976044943707305
"231",1143,314786,"k","MAU","queja",0.391838130011455,0.0356314432989689,0.0909340887726453,"spanish",35.6314432989689,"e",7.3860107827121e-06,0.442011219646016,0.0249495768752137,-0.0600585132586115
"232",1144,314786,"p","MAU","piso",0.419142459550401,0.0197952462772051,0.047227967069809,"spanish",19.7952462772051,"i",7.3860107827121e-06,0.442011219646016,0.0249495768752137,-0.78500877883975
"233",1145,314786,"p","MAU","pena",0.352854068227377,0.0190529245418098,0.0539966129270536,"spanish",19.0529245418098,"e",7.3860107827121e-06,0.442011219646016,0.0249495768752137,-0.672737741725155
"234",1146,314786,"p","MAU","pato",0.426420643356934,0.0164206433569336,0.0385080872906727,"spanish",16.4206433569336,"a",7.3860107827121e-06,0.442011219646016,0.0249495768752137,-0.929644791266134
"235",1147,314786,"k","MAU","cama",0.348865173969072,0.0388651739690722,0.111404567922041,"spanish",38.8651739690722,"a",7.3860107827121e-06,0.442011219646016,0.0249495768752137,0.279483837280456
"236",1148,314786,"t","MAU","tipping",0.471545256798223,0.0653243127147767,0.138532435165029,"english",65.3243127147767,"i",7.3860107827121e-06,0.442011219646016,0.0249495768752137,0.729451800490922
"237",1149,314786,"t","MAU","teller",0.44912138067592,0.0991529746563575,0.220770996266386,"english",99.1529746563575,"e",7.3860107827121e-06,0.442011219646016,0.0249495768752137,2.09353683912226
"238",1150,314786,"t","MAU","tacky",0.446118986254295,0.0961189862542956,0.215455941611743,"english",96.1189862542956,"a",7.3860107827121e-06,0.442011219646016,0.0249495768752137,2.00537641368667
"239",1151,314786,"p","MAU","penny",0.373159026750877,0.0831400343642612,0.22280054455112,"english",83.1400343642612,"e",7.3860107827121e-06,0.442011219646016,0.0249495768752137,2.12720080908124
"240",1152,314786,"p","MAU","pass",0.531643668787586,0.117081051423343,0.220224669825085,"english",117.081051423343,"a",7.3860107827121e-06,0.442011219646016,0.0249495768752137,2.08447496212919
"241",1153,314786,"p","MAU","parrot",0.366852681128293,0.0561860144616266,0.153156886543178,"english",56.1860144616266,"a",7.3860107827121e-06,0.442011219646016,0.0249495768752137,0.972026513082718
"242",1154,314786,"k","MAU","kitten",0.427278153636884,0.0801707474226803,0.18763128126324,"english",80.1707474226803,"i",7.3860107827121e-06,0.442011219646016,0.0249495768752137,1.54385079385472
"243",1155,314786,"k","MAU","kennel",0.310037183204467,0.0737019437285225,0.237719692092276,"english",73.7019437285225,"e",7.3860107827121e-06,0.442011219646016,0.0249495768752137,2.37466362552014
"244",1156,314786,"k","MAU","cabbage",0.673328277133448,0.0925427763459337,0.137440798921909,"english",92.5427763459337,"a",7.3860107827121e-06,0.442011219646016,0.0249495768752137,0.711344909430019
"245",1157,314786,"t","MAU","tir",0.299794852655683,0.0894252475746476,0.298288135311494,"french",89.4252475746476,"i",7.3860107827121e-06,0.442011219646016,0.0249495768752137,3.37930799310215
"246",1158,314786,"t","MAU","terre",0.434534404403651,0.021815747809754,0.0502048804160713,"french",21.815747809754,"e",7.3860107827121e-06,0.442011219646016,0.0249495768752137,-0.735630933428112
"247",1159,314786,"t","MAU","tasse",0.537155138083476,0.0195478056987399,0.036391359428274,"french",19.5478056987399,"a",7.3860107827121e-06,0.442011219646016,0.0249495768752137,-0.96475480254653
"248",1160,314786,"k","MAU","quitte",0.586774634725354,0.0906692976804124,0.154521501637253,"french",90.6692976804124,"i",7.3860107827121e-06,0.442011219646016,0.0249495768752137,0.99466128451341
"249",1161,314786,"k","MAU","quelle",0.423525692654639,0.036267719072165,0.0856328664380208,"french",36.267719072165,"e",7.3860107827121e-06,0.442011219646016,0.0249495768752137,-0.147989503006926
"250",1162,314786,"p","MAU","pile",0.479976822021764,0.038530032932417,0.0802747782072482,"french",38.530032932417,"i",7.3860107827121e-06,0.442011219646016,0.0249495768752137,-0.236863723243532
"251",1163,314786,"p","MAU","pere",0.516273968014273,0.044052585954937,0.0853279240949819,"french",44.052585954937,"e",7.3860107827121e-06,0.442011219646016,0.0249495768752137,-0.15304755949787
"252",1164,314786,"p","MAU","patte",0.482077573451371,0.00960015750286369,0.0199141342214545,"french",9.60015750286369,"a",7.3860107827121e-06,0.442011219646016,0.0249495768752137,-1.23806134003665
"253",1309,314772,"t","MAU","tipping",0.510154236469072,0.0827158505154639,0.162138907417421,"english",82.7158505154639,"i",0.0104756675094769,0.478964798681109,0.000692188497858584,1.12101064080996
"254",1310,314772,"t","MAU","teller",0.471689760106299,0.0954607008279487,0.202380269621363,"english",95.4607008279487,"e",0.0104756675094769,0.478964798681109,0.000692188497858584,1.78849119228615
"255",1311,314772,"t","MAU","tacky",0.519423039835012,0.0887251217067584,0.170814759651287,"english",88.7251217067584,"a",0.0104756675094769,0.478964798681109,0.000692188497858584,1.2649163715414
"256",1312,314772,"p","MAU","penny",0.516037281643757,0.0360372816437572,0.0698346474676519,"english",36.0372816437572,"e",0.0104756675094769,0.478964798681109,0.000692188497858584,-0.410033413380577
"257",1313,314772,"p","MAU","pass",0.60399713899486,0.0596297000923325,0.0987251366646622,"english",59.6297000923325,"a",0.0104756675094769,0.478964798681109,0.000692188497858584,0.0691710321326578
"258",1314,314772,"p","MAU","parrot",0.233562875859106,0.0392370060137458,0.167993333141758,"english",39.2370060137458,"a",0.0104756675094769,0.478964798681109,0.000692188497858584,1.21811757499506
"259",1315,314772,"k","MAU","kitten",0.401488312571592,0.0682229023482246,0.169925002078508,"english",68.2229023482246,"i",0.0104756675094769,0.478964798681109,0.000692188497858584,1.25015802731963
"260",1316,314772,"k","MAU","kennel",0.514290028994845,0.0877707080469645,0.170663833826427,"english",87.7707080469645,"e",0.0104756675094769,0.478964798681109,0.000692188497858584,1.26241297584871
"261",1317,314772,"k","MAU","cabbage",0.72980441902921,0.0905279030641466,0.124044059892878,"english",90.5279030641466,"a",0.0104756675094769,0.478964798681109,0.000692188497858584,0.489134172383841
"262",1318,314772,"t","MAU","terre",0.474746421604818,0.036630322733738,0.0771576594720061,"french",36.630322733738,"e",0.0104756675094769,0.478964798681109,0.000692188497858584,-0.288567145256725
"263",1319,314772,"t","MAU","tasse",0.636493145045819,0.0258045174684994,0.0405417052317851,"french",25.8045174684994,"a",0.0104756675094769,0.478964798681109,0.000692188497858584,-0.895913318212456
"264",1320,314772,"k","MAU","quitte",0.520108674720749,0.0497091966222253,0.0955746347605422,"french",49.7091966222253,"i",0.0104756675094769,0.478964798681109,0.000692188497858584,0.0169138859224631
"265",1321,314772,"k","MAU","quelle",0.599834264032073,0.0735252004581901,0.122575859478175,"french",73.5252004581901,"e",0.0104756675094769,0.478964798681109,0.000692188497858584,0.46478123876502
"266",1322,314772,"p","MAU","pile",0.548434886861243,0.0334684700892171,0.0610254214146752,"french",33.468470089217,"i",0.0104756675094769,0.478964798681109,0.000692188497858584,-0.556151405960443
"267",1323,314772,"p","MAU","pere",0.546644154002155,0.0257054728653496,0.0470241429953137,"french",25.7054728653496,"e",0.0104756675094769,0.478964798681109,0.000692188497858584,-0.788389593956266
"268",1324,314772,"p","MAU","patte",0.667197257157721,0.0293274895057855,0.043956250106185,"french",29.3274895057855,"a",0.0104756675094769,0.478964798681109,0.000692188497858584,-0.839276510436069
"269",1325,314772,"t","MAU","tiro",0.379497780641466,0.0350658648339062,0.0924007112100478,"spanish",35.0658648339062,"i",0.0104756675094769,0.478964798681109,0.000692188497858584,-0.0357317534346394
"270",1326,314772,"k","MAU","quiso",0.432692001360252,0.0707680054410083,0.163552839475967,"spanish",70.7680054410083,"i",0.0104756675094769,0.478964798681109,0.000692188497858584,1.14446342914762
"271",1327,314772,"k","MAU","queja",0.424792248353379,0.0444686068155785,0.104683188047692,"spanish",44.4686068155785,"e",0.0104756675094769,0.478964798681109,0.000692188497858584,0.167996797590434
"272",1328,314772,"p","MAU","piso",0.436017772766323,0.0156948024054981,0.0359957859192807,"spanish",15.6948024054981,"i",0.0104756675094769,0.478964798681109,0.000692188497858584,-0.971316151603107
"273",1329,314772,"p","MAU","pena",0.358520860180412,0.0215626789805268,0.0601434431728078,"spanish",21.5626789805268,"e",0.0104756675094769,0.478964798681109,0.000692188497858584,-0.570780714985523
"274",1330,314772,"p","MAU","pato",0.429476750051457,0.0202279317010308,0.0470990145534239,"spanish",20.2279317010308,"a",0.0104756675094769,0.478964798681109,0.000692188497858584,-0.78714770486106
"275",1331,314772,"k","MAU","cama",0.36116781041989,0.0311678104198896,0.0862973097842087,"spanish",31.1678104198896,"a",0.0104756675094769,0.478964798681109,0.000692188497858584,-0.136968429493298
"276",1332,314768,"t","MAU","tipping",0.628337869546498,0.127007785591274,0.202132947490403,"english",127.007785591274,"i",0.00163453655422625,0.926774464864243,0.00652629584686637,1.78438887806704
"277",1333,314768,"t","MAU","teller",0.603672502870264,0.0936725028702641,0.155171061171218,"english",93.6725028702641,"e",0.00163453655422625,0.926774464864243,0.00652629584686637,1.00543548131496
"278",1334,314768,"p","MAU","penny",0.576579057835821,0.113501305970149,0.196852980398168,"english",113.501305970149,"e",0.00163453655422625,0.926774464864243,0.00652629584686637,1.69681044748012
"279",1335,314768,"p","MAU","pass",0.785524959816303,0.0562525832376578,0.0716114523602313,"english",56.2525832376578,"a",0.00163453655422625,0.926774464864243,0.00652629584686637,-0.380561679706306
"280",1336,314768,"p","MAU","parrot",0.672307306116436,0.0851084984242844,0.12659166076286,"english",85.1084984242844,"a",0.00163453655422625,0.926774464864243,0.00652629584686637,0.531391042939535
"281",1337,314768,"k","MAU","kitten",0.40303839695752,0.0870157146957519,0.215899317168342,"english",87.0157146957519,"i",0.00163453655422625,0.926774464864243,0.00652629584686637,2.01273065183423
"282",1338,314768,"k","MAU","kennel",0.396477008403514,0.0832287533335266,0.209920755981948,"english",83.2287533335266,"e",0.00163453655422625,0.926774464864243,0.00652629584686637,1.91356469175802
"283",1339,314768,"k","MAU","cabbage",0.774768599311137,0.144768599311137,0.186853983808654,"english",144.768599311137,"a",0.00163453655422625,0.926774464864243,0.00652629584686637,1.53095781744357
"284",1340,314768,"t","MAU","tiro",0.289343465401861,0.021318314969931,0.0736782319943621,"spanish",21.318314969931,"i",0.00163453655422625,0.926774464864243,0.00652629584686637,-0.346280156059617
"285",1341,314768,"t","MAU","tema",0.313643797477829,0.0220734041071229,0.0703773015268481,"spanish",22.0734041071229,"e",0.00163453655422625,0.926774464864243,0.00652629584686637,-0.401032449922696
"286",1342,314768,"t","MAU","talla",0.311210993111366,0.0187508610792193,0.0602512812666272,"spanish",18.7508610792193,"a",0.00163453655422625,0.926774464864243,0.00652629584686637,-0.568992012357418
"287",1343,314768,"k","MAU","quiso",0.34311072402411,0.0631107240241103,0.183936903177866,"spanish",63.1107240241103,"i",0.00163453655422625,0.926774464864243,0.00652629584686637,1.48257241293685
"288",1344,314768,"k","MAU","queja",0.382881910160735,0.0448262772675087,0.117075986297421,"spanish",44.8262772675087,"e",0.00163453655422625,0.926774464864243,0.00652629584686637,0.373555241863276
"289",1345,314768,"p","MAU","piso",0.526552346440873,0.0263683983926521,0.0500774492239645,"spanish",26.3683983926521,"i",0.00163453655422625,0.926774464864243,0.00652629584686637,-0.737744625354137
"290",1346,314768,"p","MAU","pena",0.30732409586682,0.0182820895522388,0.0594879796218822,"spanish",18.2820895522388,"e",0.00163453655422625,0.926774464864243,0.00652629584686637,-0.581652841287488
"291",1347,314768,"p","MAU","pato",0.276855324339839,0.0168553243398392,0.060881344362911,"spanish",16.8553243398392,"a",0.00163453655422625,0.926774464864243,0.00652629584686637,-0.558541201551339
"292",1348,314768,"k","MAU","cama",0.340483191016073,0.0216806831228473,0.0636762216018582,"spanish",21.6806831228473,"a",0.00163453655422625,0.926774464864243,0.00652629584686637,-0.512182775827421
"293",1349,314768,"t","MAU","tir",0.353773715556831,0.0602957376578644,0.170435888836344,"french",60.2957376578644,"i",0.00163453655422625,0.926774464864243,0.00652629584686637,1.25863206885764
"294",1350,314768,"t","MAU","terre",0.339764366570713,0.0245338715780683,0.0722084891529148,"french",24.5338715780683,"e",0.00163453655422625,0.926774464864243,0.00652629584686637,-0.370658673798794
"295",1351,314768,"t","MAU","tasse",0.510776173220436,0.0238780496555684,0.046748558189427,"french",23.8780496555684,"a",0.00163453655422625,0.926774464864243,0.00652629584686637,-0.792960699111192
